session_id,asset_name,subject_id,acquisition_date,session_type,session_description,stimulus_class,image_set_name,species,sex,age,genotype,institution,lab,experimenter,identifier,change_flashes_min,change_flashes_max,change_time_distribution,change_time_scale,pre_change_time_sec,min_no_lick_time_sec,timeout_duration_sec,end_after_response_sec,failure_repeats,catch_mode,stimulus_duration_sec,blank_duration_sec,flash_omit_probability,reward_volume_ml,auto_reward_volume_ml,auto_reward_delay_sec,volume_limit_ml,free_reward_trials,warm_up_trials,task_id,task_name,max_task_duration_min,epilogue_name,epilogue_movie_path,epilogue_runs,epilogue_frame_length_sec,task_hed_tags,response_window_start_sec,response_window_stop_sec,catch_frequency
1480004200,multiplane-ophys_823049_2025-12-09_11-51-35,823049,2025-12-09T11:51:40.900000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,c759154e-7b11-4d6e-9e98-a7c146e84352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480478664,multiplane-ophys_827543_2025-12-11_14-26-35,827543,2025-12-11T14:26:34.704000+00:00,TRAINING_0_gratings_autorewards_15min,TRAINING_0_gratings_autorewards_15min,grating,,Mus musculus,U,,,,,,e9f3f8e5-40ad-485e-ad79-965185283d28,,,exponential,2.0,2.25,0.0,0.3,3.5,0.0,explicit,,,,0.0,0.005,0.15,5.0,10.0,-1.0,DoC,change detection,15.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.0,0.0,0.0
1480679380,multiplane-ophys_827543_2025-12-12_14-09-27,827543,2025-12-12T14:09:26.759000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,477044c8-d304-49e6-b095-232463a24b2e,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1481162179,multiplane-ophys_827543_2025-12-15_11-51-56,827543,2025-12-15T11:51:55.939000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,79cddebe-16ae-4241-a2f3-5c87667a6853,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1481346088,multiplane-ophys_827543_2025-12-16_12-53-26,827543,2025-12-16T12:53:25.913000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,8eb7cafc-6a7e-45ea-a529-8cd8b3390815,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1481525167,multiplane-ophys_827543_2025-12-17_14-18-04,827543,2025-12-17T14:18:03.532000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,0e369f1a-3dc4-4c66-b91c-92edc7d59982,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1482302929,multiplane-ophys_827543_2025-12-22_15-34-37,827543,2025-12-22T15:34:36.554000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,bd75367c-31a3-439d-bf4a-8031031c3033,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1482434235,multiplane-ophys_827543_2025-12-23_12-12-03,827543,2025-12-23T12:12:02.818000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,b1fe5932-7eec-411d-9ef1-ded81bdf9ec3,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1482581193,multiplane-ophys_827543_2025-12-24_12-10-45,827543,2025-12-24T12:10:45.127000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,1765749b-9646-46a5-a5bf-682020607086,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1483795088,multiplane-ophys_827543_2026-01-02_14-37-18,827543,2026-01-02T14:37:17.992000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,c6befefa-66b4-49b1-829f-eb0f0b4f4e4b,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1484253500,multiplane-ophys_827543_2026-01-05_14-40-55,827543,2026-01-05T14:40:54.653000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,fc3d74f2-5312-46cd-bcdf-024893196119,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1484424941,multiplane-ophys_827543_2026-01-06_12-12-18,827543,2026-01-06T12:12:17.640000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,d758b37e-0b6a-4019-801a-3212d297667b,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1484637234,multiplane-ophys_827543_2026-01-07_14-39-29,827543,2026-01-07T14:39:28.748000+00:00,TRAINING_1_gratings,TRAINING_1_gratings,grating,,Mus musculus,U,,,,,,01699362-5431-46d6-9a3e-af13bf92248f,,,exponential,2.0,2.25,0.0,0.3,3.5,5.0,explicit,,,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,1.0,0.25
1484852633,multiplane-ophys_827543_2026-01-08_14-09-48,827543,2026-01-08T14:09:48.069000+00:00,TRAINING_2_gratings_flashed,TRAINING_2_gratings_flashed,grating,,Mus musculus,U,,,,,,61238be0-1e5e-4292-8c1c-73750da00726,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,explicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,0.25
1485054200,multiplane-ophys_827543_2026-01-09_13-50-44,827543,2026-01-09T13:50:43.999000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,69b72f22-55da-4615-b295-8aacd125be86,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1485592939,multiplane-ophys_827543_2026-01-12_11-52-03,827543,2026-01-12T11:52:02.610000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,6503e4bd-08c7-4066-b752-38449c7f8a1a,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1485780842,multiplane-ophys_827543_2026-01-13_11-37-49,827543,2026-01-13T11:37:49.391000+00:00,TRAINING_3_images_A_10uL_reward,TRAINING_3_images_A_10uL_reward,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,c634afae-b7de-46a5-bcb3-b4fbcf4aab1c,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.01,0.005,0.15,5.0,10.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1486029719,multiplane-ophys_827543_2026-01-14_14-23-17,827543,2026-01-14T14:23:16.759000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,1e9378ce-a28b-413b-954b-547fcfc58b18,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1486260262,multiplane-ophys_827543_2026-01-15_14-26-13,827543,2026-01-15T14:26:12.604000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,e2b07f91-8916-4df5-9cc5-ca1b0076367d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1486468977,multiplane-ophys_827543_2026-01-16_14-03-23,827543,2026-01-16T14:03:23.173000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,e62a6bae-f547-4a71-adc4-dfd6d33de4e0,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1487175567,multiplane-ophys_827543_2026-01-20_11-57-53,827543,2026-01-20T11:57:53.298000+00:00,TRAINING_4_images_A_training,TRAINING_4_images_A_training,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,6882b01a-06ee-4f59-806a-655a05910ec4,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,,,,,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1487419095,multiplane-ophys_827543_2026-01-21_16-29-50,827543,2026-01-21T16:29:49.905000+00:00,TRAINING_5_images_A_epilogue,TRAINING_5_images_A_epilogue,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,afb0c2f2-398d-4767-8026-73f5d5ef0f4d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1487634801,multiplane-ophys_827543_2026-01-22_15-32-16,827543,2026-01-22T15:32:16.390000+00:00,TRAINING_5_images_A_handoff_ready,TRAINING_5_images_A_handoff_ready,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,3ef113f4-c3cf-4eab-a789-124e33f0e602,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1487829815,multiplane-ophys_827543_2026-01-23_15-09-49,827543,2026-01-23T15:09:49.394000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,6b73df95-cd60-4c31-9a71-45bf3cf8eed6,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1488355922,multiplane-ophys_827543_2026-01-26_11-55-12,827543,2026-01-26T11:55:11.560000+00:00,OPHYS_1_images_A,OPHYS_1_images_A,images,Natural_Images_Lum_Matched_set_training_2017.07.14,Mus musculus,U,,,,,,02c0cc30-20b3-4f0c-ad9d-d6c04f96701d,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1488577333,multiplane-ophys_827543_2026-01-27_11-50-54,827543,2026-01-27T11:50:53.773000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,f3497483-301c-4dc2-b1a4-82b2a5a7bcf2,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1488787441,multiplane-ophys_827543_2026-01-28_11-58-26,827543,2026-01-28T11:58:26.366000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,c244296e-00b6-47e0-ade9-7aacd4dff9a1,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1489108321,multiplane-ophys_827543_2026-01-29_14-24-50,827543,2026-01-29T14:24:50.240000+00:00,OPHYS_4_images_B,OPHYS_4_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,d2148a9b-455f-4bd6-942e-023b009528b6,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1489347030,multiplane-ophys_827543_2026-01-30_15-01-42,827543,2026-01-30T15:01:42.242000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,69acda48-d089-4c71-97c0-3adabd97a9cb,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1490256267,multiplane-ophys_827543_2026-02-03_12-37-57,827543,2026-02-03T12:37:57.402000+00:00,OPHYS_6_images_B,OPHYS_6_images_B,images,Natural_Images_Lum_Matched_set_ophys_6_2017.07.14,Mus musculus,U,,,,,,cadacf2b-bc7b-4f2c-aa84-0766d4c286e9,4.0,12.0,geometric,0.3,0.0,0.0,0.3,3.5,5.0,implicit,0.25,0.5,0.05,0.007,0.005,0.15,5.0,10000.0,5.0,DoC,change detection,60.0,fingerprint,//allen/programs/braintv/workgroups/neuralcoding/Saskia/Visual Stimuli 151207/Movie_TOE1.npy,10.0,0.03333333333333333,"Task, Experiment-procedure, Label/change_detection_task",0.15,0.75,
1490582950,multiplane-ophys_827543_2026-02-04_15-05-40,827543,2026-02-04T15:05:45.456000+00:00,,STAGE_0,,,Mus musculus,U,,,,,,7a136af5-1a0e-41b3-995f-9d321cb61b07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770750586,multiplane-ophys_827543_2026-02-10_11-47-05,827543,2026-02-10T11:47:10.849000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,f5f2278a-7788-4cef-bea0-fc380f6bcc8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770838157,multiplane-ophys_827543_2026-02-11_12-12-23,827543,2026-02-11T12:12:28.577000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,58f2535f-9b18-4b32-863f-c01a6e3cad73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1770932302,multiplane-ophys_827543_2026-02-12_14-15-16,827543,2026-02-12T14:15:21.913000+00:00,,STAGE_1,,,Mus musculus,U,,,,,,96fa589c-ecbe-44d0-b70c-8ce2fb97cf40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
